RelativeTo	RelativePos	X	Y	Z	RelativeVel	ApoapsisHeight	PeriapsisHeight	CurrentDistance	StartTheta	StartPhi	currentTheta	currentPhi	maxDistanceAngleTheta	maxDistanceAnglePhi	minDistanceAngleTheta	minDistanceAnglePhi	period	spin	lastPos	lastPhi	periodSum
saturn	(8.43481000, -0.19715220, 4.13355700)	8.43481	-0.1971522	4.133557	(0.0, 0.0, 0.2)	9.395264	9.353255	9.395264	-0.03357643	-0.2707801	-0.02098869	0.4555533	-0.02098869	0.4555533	-0.03357436	-0.2704459	0.02	0	0	0.4555533	130.9312
saturn	(8.43258100, -0.19701380, 4.13822800)	8.432581	-0.1970138	4.138228	(0.0, 0.0, 0.2)	9.395317	9.353255	9.395317	-0.03357643	-0.2707801	-0.02097385	0.4561042	-0.02097385	0.4561042	-0.03357436	-0.2704459	0.02	0	0	0.4561042	131.0312
saturn	(8.42990300, -0.19684770, 4.14383300)	8.429903	-0.1968477	4.143833	(0.0, 0.0, 0.2)	9.395381	9.353255	9.395381	-0.03357643	-0.2707801	-0.02095602	0.4567654	-0.02095602	0.4567654	-0.03357436	-0.2704459	0.02	0	0	0.4567654	131.1512
saturn	(8.42767000, -0.19670920, 4.14850100)	8.42767	-0.1967092	4.148501	(0.0, 0.0, 0.2)	9.395433	9.353255	9.395433	-0.03357643	-0.2707801	-0.02094116	0.4573164	-0.02094116	0.4573164	-0.03357436	-0.2704459	0.02	0	0	0.4573164	131.2512
saturn	(8.42543200, -0.19657060, 4.15316900)	8.425432	-0.1965706	4.153169	(0.0, 0.0, 0.2)	9.395486	9.353255	9.395486	-0.03357643	-0.2707801	-0.02092629	0.4578674	-0.02092629	0.4578674	-0.03357436	-0.2704459	0.02	0	0	0.4578674	131.3512
saturn	(8.42274500, -0.19640430, 4.15876800)	8.422745	-0.1964043	4.158768	(0.0, 0.0, 0.2)	9.39555	9.353255	9.39555	-0.03357643	-0.2707801	-0.02090844	0.4585285	-0.02090844	0.4585285	-0.03357436	-0.2704459	0.02	0	0	0.4585285	131.4713
saturn	(8.42050300, -0.19626560, 4.16343300)	8.420503	-0.1962656	4.163433	(0.0, 0.0, 0.2)	9.395603	9.353255	9.395603	-0.03357643	-0.2707801	-0.02089356	0.4590795	-0.02089356	0.4590795	-0.03357436	-0.2704459	0.02	0	0	0.4590795	131.5713
saturn	(8.41780900, -0.19609910, 4.16902900)	8.417809	-0.1960991	4.169029	(0.0, 0.0, 0.2)	9.395667	9.353255	9.395667	-0.03357643	-0.2707801	-0.0208757	0.4597406	-0.0208757	0.4597406	-0.03357436	-0.2704459	0.02	0	0	0.4597406	131.6913
saturn	(8.41556100, -0.19596030, 4.17369100)	8.415561	-0.1959603	4.173691	(0.0, 0.0, 0.2)	9.39572	9.353255	9.39572	-0.03357643	-0.2707801	-0.0208608	0.4602916	-0.0208608	0.4602916	-0.03357436	-0.2704459	0.02	0	0	0.4602916	131.7913
saturn	(8.41285900, -0.19579360, 4.17928400)	8.412859	-0.1957936	4.179284	(0.0, 0.0, 0.2)	9.395783	9.353255	9.395783	-0.03357643	-0.2707801	-0.02084292	0.4609528	-0.02084292	0.4609528	-0.03357436	-0.2704459	0.02	0	0	0.4609528	131.9114
saturn	(8.41060500, -0.19565470, 4.18394300)	8.410605	-0.1956547	4.183943	(0.0, 0.0, 0.2)	9.395837	9.353255	9.395837	-0.03357643	-0.2707801	-0.02082801	0.4615037	-0.02082801	0.4615037	-0.03357436	-0.2704459	0.02	0	0	0.4615037	132.0114
saturn	(8.40789800, -0.19548790, 4.18953300)	8.407898	-0.1954879	4.189533	(0.0, 0.0, 0.2)	9.395901	9.353255	9.395901	-0.03357643	-0.2707801	-0.02081011	0.4621648	-0.02081011	0.4621648	-0.03357436	-0.2704459	0.02	0	0	0.4621648	132.1314
saturn	(8.40564000, -0.19534880, 4.19419000)	8.40564	-0.1953488	4.19419	(0.0, 0.0, 0.2)	9.395953	9.353255	9.395953	-0.03357643	-0.2707801	-0.0207952	0.4627157	-0.0207952	0.4627157	-0.03357436	-0.2704459	0.02	0	0	0.4627157	132.2314
saturn	(8.40292500, -0.19518180, 4.19977600)	8.402925	-0.1951818	4.199776	(0.0, 0.0, 0.2)	9.396018	9.353255	9.396018	-0.03357643	-0.2707801	-0.02077728	0.4633768	-0.02077728	0.4633768	-0.03357436	-0.2704459	0.02	0	0	0.4633768	132.3515
saturn	(8.40066100, -0.19504260, 4.20442900)	8.400661	-0.1950426	4.204429	(0.0, 0.0, 0.2)	9.396071	9.353255	9.396071	-0.03357643	-0.2707801	-0.02076234	0.4639277	-0.02076234	0.4639277	-0.03357436	-0.2704459	0.02	0	0	0.4639277	132.4515
saturn	(8.39839300, -0.19490330, 4.20908200)	8.398393	-0.1949033	4.209082	(0.0, 0.0, 0.2)	9.396125	9.353255	9.396125	-0.03357643	-0.2707801	-0.0207474	0.4644786	-0.0207474	0.4644786	-0.03357436	-0.2704459	0.02	0	0	0.4644786	132.5515
saturn	(8.39566800, -0.19473620, 4.21466300)	8.395668	-0.1947362	4.214663	(0.0, 0.0, 0.2)	9.396188	9.353255	9.396188	-0.03357643	-0.2707801	-0.02072947	0.4651397	-0.02072947	0.4651397	-0.03357436	-0.2704459	0.02	0	0	0.4651397	132.6715
saturn	(8.39339500, -0.19459680, 4.21931300)	8.393395	-0.1945968	4.219313	(0.0, 0.0, 0.2)	9.396241	9.353255	9.396241	-0.03357643	-0.2707801	-0.02071451	0.4656906	-0.02071451	0.4656906	-0.03357436	-0.2704459	0.02	0	0	0.4656906	132.7715
saturn	(8.39066400, -0.19442940, 4.22489000)	8.390664	-0.1944294	4.22489	(0.0, 0.0, 0.2)	9.396306	9.353255	9.396306	-0.03357643	-0.2707801	-0.02069656	0.4663516	-0.02069656	0.4663516	-0.03357436	-0.2704459	0.02	0	0	0.4663516	132.8916
saturn	(8.38838600, -0.19428990, 4.22953700)	8.388386	-0.1942899	4.229537	(0.0, 0.0, 0.2)	9.396359	9.353255	9.396359	-0.03357643	-0.2707801	-0.02068159	0.4669025	-0.02068159	0.4669025	-0.03357436	-0.2704459	0.02	0	0	0.4669025	132.9916
saturn	(8.38564900, -0.19412240, 4.23511200)	8.385649	-0.1941224	4.235112	(0.0, 0.0, 0.2)	9.396423	9.353255	9.396423	-0.03357643	-0.2707801	-0.02066362	0.4675635	-0.02066362	0.4675635	-0.03357436	-0.2704459	0.02	0	0	0.4675635	133.1116
saturn	(8.38336600, -0.19398270, 4.23975600)	8.383366	-0.1939827	4.239756	(0.0, 0.0, 0.2)	9.396476	9.353255	9.396476	-0.03357643	-0.2707801	-0.02064864	0.4681144	-0.02064864	0.4681144	-0.03357436	-0.2704459	0.02	0	0	0.4681144	133.2116
saturn	(8.38062200, -0.19381510, 4.24532700)	8.380622	-0.1938151	4.245327	(0.0, 0.0, 0.2)	9.39654	9.353255	9.39654	-0.03357643	-0.2707801	-0.02063065	0.4687755	-0.02063065	0.4687755	-0.03357436	-0.2704459	0.02	0	0	0.4687755	133.3317
saturn	(8.37833000, -0.19367530, 4.24996800)	8.37833	-0.1936753	4.249968	(0.0, 0.0, 0.2)	9.396594	9.353255	9.396594	-0.03357643	-0.2707801	-0.02061566	0.4693263	-0.02061566	0.4693263	-0.03357436	-0.2704459	0.02	0	0	0.4693263	133.4317
saturn	(8.37558000, -0.19350750, 4.25553500)	8.37558	-0.1935075	4.255535	(0.0, 0.0, 0.2)	9.396658	9.353255	9.396658	-0.03357643	-0.2707801	-0.02059766	0.4699872	-0.02059766	0.4699872	-0.03357436	-0.2704459	0.02	0	0	0.4699872	133.5517
saturn	(8.37328500, -0.19336760, 4.26017400)	8.373285	-0.1933676	4.260174	(0.0, 0.0, 0.2)	9.39671	9.353255	9.39671	-0.03357643	-0.2707801	-0.02058265	0.4705381	-0.02058265	0.4705381	-0.03357436	-0.2704459	0.02	0	0	0.4705381	133.6517
saturn	(8.37098600, -0.19322760, 4.26481100)	8.370986	-0.1932276	4.264811	(0.0, 0.0, 0.2)	9.396765	9.353255	9.396765	-0.03357643	-0.2707801	-0.02056764	0.4710889	-0.02056764	0.4710889	-0.03357436	-0.2704459	0.02	0	0	0.4710889	133.7518
saturn	(8.36822600, -0.19305950, 4.27037400)	8.368226	-0.1930595	4.270374	(0.0, 0.0, 0.2)	9.396829	9.353255	9.396829	-0.03357643	-0.2707801	-0.02054961	0.4717498	-0.02054961	0.4717498	-0.03357436	-0.2704459	0.02	0	0	0.4717498	133.8718
saturn	(8.36592400, -0.19291940, 4.27500800)	8.365924	-0.1929194	4.275008	(0.0, 0.0, 0.2)	9.396882	9.353255	9.396882	-0.03357643	-0.2707801	-0.02053458	0.4723007	-0.02053458	0.4723007	-0.03357436	-0.2704459	0.02	0	0	0.4723007	133.9718
saturn	(8.36315600, -0.19275120, 4.28056800)	8.363156	-0.1927512	4.280568	(0.0, 0.0, 0.2)	9.396947	9.353255	9.396947	-0.03357643	-0.2707801	-0.02051654	0.4729616	-0.02051654	0.4729616	-0.03357436	-0.2704459	0.02	0	0	0.4729616	134.0918
saturn	(8.36084700, -0.19261100, 4.28519900)	8.360847	-0.192611	4.285199	(0.0, 0.0, 0.2)	9.396999	9.353255	9.396999	-0.03357643	-0.2707801	-0.0205015	0.4735124	-0.0205015	0.4735124	-0.03357436	-0.2704459	0.02	0	0	0.4735124	134.1918
saturn	(8.35807200, -0.19244270, 4.29075500)	8.358072	-0.1924427	4.290755	(0.0, 0.0, 0.2)	9.397063	9.353255	9.397063	-0.03357643	-0.2707801	-0.02048344	0.4741734	-0.02048344	0.4741734	-0.03357436	-0.2704459	0.02	0	0	0.4741734	134.3119
saturn	(8.35576000, -0.19230230, 4.29538300)	8.35576	-0.1923023	4.295383	(0.0, 0.0, 0.2)	9.397117	9.353255	9.397117	-0.03357643	-0.2707801	-0.02046839	0.4747242	-0.02046839	0.4747242	-0.03357436	-0.2704459	0.02	0	0	0.4747242	134.4119
saturn	(8.35297900, -0.19213380, 4.30093500)	8.352979	-0.1921338	4.300935	(0.0, 0.0, 0.2)	9.397181	9.353255	9.397181	-0.03357643	-0.2707801	-0.02045032	0.475385	-0.02045032	0.475385	-0.03357436	-0.2704459	0.02	0	0	0.475385	134.5319
saturn	(8.35065800, -0.19199330, 4.30556200)	8.350658	-0.1919933	4.305562	(0.0, 0.0, 0.2)	9.397235	9.353255	9.397235	-0.03357643	-0.2707801	-0.02043525	0.4759358	-0.02043525	0.4759358	-0.03357436	-0.2704459	0.02	0	0	0.4759358	134.6319
saturn	(8.34787200, -0.19182470, 4.31111000)	8.347872	-0.1918247	4.31111	(0.0, 0.0, 0.2)	9.3973	9.353255	9.3973	-0.03357643	-0.2707801	-0.02041716	0.4765967	-0.02041716	0.4765967	-0.03357436	-0.2704459	0.02	0	0	0.4765967	134.752
saturn	(8.34554700, -0.19168410, 4.31573300)	8.345547	-0.1916841	4.315733	(0.0, 0.0, 0.2)	9.397352	9.353255	9.397352	-0.03357643	-0.2707801	-0.02040208	0.4771475	-0.02040208	0.4771475	-0.03357436	-0.2704459	0.02	0	0	0.4771475	134.852
saturn	(8.34275200, -0.19151530, 4.32127900)	8.342752	-0.1915153	4.321279	(0.0, 0.0, 0.2)	9.397416	9.353255	9.397416	-0.03357643	-0.2707801	-0.02038397	0.4778083	-0.02038397	0.4778083	-0.03357436	-0.2704459	0.02	0	0	0.4778083	134.972
saturn	(8.34042200, -0.19137450, 4.32589900)	8.340422	-0.1913745	4.325899	(0.0, 0.0, 0.2)	9.39747	9.353255	9.39747	-0.03357643	-0.2707801	-0.02036888	0.478359	-0.02036888	0.478359	-0.03357436	-0.2704459	0.02	0	0	0.478359	135.072
saturn	(8.33808600, -0.19123370, 4.33051700)	8.338086	-0.1912337	4.330517	(0.0, 0.0, 0.2)	9.397523	9.353255	9.397523	-0.03357643	-0.2707801	-0.02035378	0.4789097	-0.02035378	0.4789097	-0.03357436	-0.2704459	0.02	0	0	0.4789097	135.1721
saturn	(8.33528300, -0.19106470, 4.33605800)	8.335283	-0.1910647	4.336058	(0.0, 0.0, 0.2)	9.397588	9.353255	9.397588	-0.03357643	-0.2707801	-0.02033565	0.4795706	-0.02033565	0.4795706	-0.03357436	-0.2704459	0.02	0	0	0.4795706	135.2921
saturn	(8.33294500, -0.19092380, 4.34067300)	8.332945	-0.1909238	4.340673	(0.0, 0.0, 0.2)	9.397641	9.353255	9.397641	-0.03357643	-0.2707801	-0.02032054	0.4801213	-0.02032054	0.4801213	-0.03357436	-0.2704459	0.02	0	0	0.4801213	135.3921
saturn	(8.33013400, -0.19075460, 4.34621000)	8.330134	-0.1907546	4.34621	(0.0, 0.0, 0.2)	9.397706	9.353255	9.397706	-0.03357643	-0.2707801	-0.02030239	0.4807822	-0.02030239	0.4807822	-0.03357436	-0.2704459	0.02	0	0	0.4807822	135.5121
saturn	(8.32779000, -0.19061360, 4.35082400)	8.32779	-0.1906136	4.350824	(0.0, 0.0, 0.2)	9.39776	9.353255	9.39776	-0.03357643	-0.2707801	-0.02028726	0.4813328	-0.02028726	0.4813328	-0.03357436	-0.2704459	0.02	0	0	0.4813328	135.6122
saturn	(8.32497400, -0.19044420, 4.35635700)	8.324974	-0.1904442	4.356357	(0.0, 0.0, 0.2)	9.397823	9.353255	9.397823	-0.03357643	-0.2707801	-0.02026911	0.4819938	-0.02026911	0.4819938	-0.03357436	-0.2704459	0.02	0	0	0.4819938	135.7322
saturn	(8.32262300, -0.19030300, 4.36096700)	8.322623	-0.190303	4.360967	(0.0, 0.0, 0.2)	9.397878	9.353255	9.397878	-0.03357643	-0.2707801	-0.02025397	0.4825444	-0.02025397	0.4825444	-0.03357436	-0.2704459	0.02	0	0	0.4825444	135.8322
saturn	(8.31980000, -0.19013360, 4.36649800)	8.3198	-0.1901336	4.366498	(0.0, 0.0, 0.2)	9.397941	9.353255	9.397941	-0.03357643	-0.2707801	-0.02023579	0.4832052	-0.02023579	0.4832052	-0.03357436	-0.2704459	0.02	0	0	0.4832052	135.9522
saturn	(8.31744400, -0.18999230, 4.37110500)	8.317444	-0.1899923	4.371105	(0.0, 0.0, 0.2)	9.397996	9.353255	9.397996	-0.03357643	-0.2707801	-0.02022064	0.4837559	-0.02022064	0.4837559	-0.03357436	-0.2704459	0.02	0	0	0.4837559	136.0522
saturn	(8.31461400, -0.18982260, 4.37663100)	8.314614	-0.1898226	4.376631	(0.0, 0.0, 0.2)	9.398059	9.353255	9.398059	-0.03357643	-0.2707801	-0.02020245	0.4844166	-0.02020245	0.4844166	-0.03357436	-0.2704459	0.02	0	0	0.4844166	136.1723
saturn	(8.31225300, -0.18968120, 4.38123500)	8.312253	-0.1896812	4.381235	(0.0, 0.0, 0.2)	9.398113	9.353255	9.398113	-0.03357643	-0.2707801	-0.02018728	0.4849672	-0.02018728	0.4849672	-0.03357436	-0.2704459	0.02	0	0	0.4849672	136.2723
saturn	(8.30988900, -0.18953970, 4.38583800)	8.309889	-0.1895397	4.385838	(0.0, 0.0, 0.2)	9.398168	9.353255	9.398168	-0.03357643	-0.2707801	-0.02017211	0.4855179	-0.02017211	0.4855179	-0.03357436	-0.2704459	0.02	0	0	0.4855179	136.3723
saturn	(8.30705000, -0.18936990, 4.39136000)	8.30705	-0.1893699	4.39136	(0.0, 0.0, 0.2)	9.398232	9.353255	9.398232	-0.03357643	-0.2707801	-0.0201539	0.4861787	-0.0201539	0.4861787	-0.03357436	-0.2704459	0.02	0	0	0.4861787	136.4923
saturn	(8.30467900, -0.18922830, 4.39596000)	8.304679	-0.1892283	4.39596	(0.0, 0.0, 0.2)	9.398285	9.353255	9.398285	-0.03357643	-0.2707801	-0.02013871	0.4867294	-0.02013871	0.4867294	-0.03357436	-0.2704459	0.02	0	0	0.4867294	136.5924
saturn	(8.30183300, -0.18905820, 4.40147700)	8.301833	-0.1890582	4.401477	(0.0, 0.0, 0.2)	9.39835	9.353255	9.39835	-0.03357643	-0.2707801	-0.02012048	0.48739	-0.02012048	0.48739	-0.03357436	-0.2704459	0.02	0	0	0.48739	136.7124
saturn	(8.29945900, -0.18891650, 4.40607500)	8.299459	-0.1889165	4.406075	(0.0, 0.0, 0.2)	9.398404	9.353255	9.398404	-0.03357643	-0.2707801	-0.02010528	0.4879406	-0.02010528	0.4879406	-0.03357436	-0.2704459	0.02	0	0	0.4879406	136.8124
saturn	(8.29660600, -0.18874630, 4.41158900)	8.296606	-0.1887463	4.411589	(0.0, 0.0, 0.2)	9.398469	9.353255	9.398469	-0.03357643	-0.2707801	-0.02008704	0.4886014	-0.02008704	0.4886014	-0.03357436	-0.2704459	0.02	0	0	0.4886014	136.9324
saturn	(8.29422500, -0.18860450, 4.41618300)	8.294225	-0.1886045	4.416183	(0.0, 0.0, 0.2)	9.398522	9.353255	9.398522	-0.03357643	-0.2707801	-0.02007183	0.489152	-0.02007183	0.489152	-0.03357436	-0.2704459	0.02	0	0	0.489152	137.0325
saturn	(8.29136600, -0.18843420, 4.42169400)	8.291366	-0.1884342	4.421694	(0.0, 0.0, 0.2)	9.398587	9.353255	9.398587	-0.03357643	-0.2707801	-0.02005357	0.4898126	-0.02005357	0.4898126	-0.03357436	-0.2704459	0.02	0	0	0.4898126	137.1525
saturn	(8.28898000, -0.18829220, 4.42628500)	8.28898	-0.1882922	4.426285	(0.0, 0.0, 0.2)	9.39864	9.353255	9.39864	-0.03357643	-0.2707801	-0.02003834	0.4903634	-0.02003834	0.4903634	-0.03357436	-0.2704459	0.02	0	0	0.4903634	137.2525
saturn	(8.28611500, -0.18812170, 4.43179200)	8.286115	-0.1881217	4.431792	(0.0, 0.0, 0.2)	9.398705	9.353255	9.398705	-0.03357643	-0.2707801	-0.02002007	0.491024	-0.02002007	0.491024	-0.03357436	-0.2704459	0.02	0	0	0.491024	137.3725
saturn	(8.28372200, -0.18797960, 4.43638100)	8.283722	-0.1879796	4.436381	(0.0, 0.0, 0.2)	9.398759	9.353255	9.398759	-0.03357643	-0.2707801	-0.02000483	0.4915745	-0.02000483	0.4915745	-0.03357436	-0.2704459	0.02	0	0	0.4915745	137.4725
saturn	(8.28132900, -0.18783740, 4.44096800)	8.281329	-0.1878374	4.440968	(0.0, 0.0, 0.2)	9.398812	9.353255	9.398812	-0.03357643	-0.2707801	-0.01998959	0.492125	-0.01998959	0.492125	-0.03357436	-0.2704459	0.02	0	0	0.492125	137.5726
saturn	(8.27845300, -0.18766680, 4.44647000)	8.278453	-0.1876668	4.44647	(0.0, 0.0, 0.2)	9.398877	9.353255	9.398877	-0.03357643	-0.2707801	-0.01997129	0.4927857	-0.01997129	0.4927857	-0.03357436	-0.2704459	0.02	0	0	0.4927857	137.6926
saturn	(8.27605300, -0.18752450, 4.45105400)	8.276053	-0.1875245	4.451054	(0.0, 0.0, 0.2)	9.398931	9.353255	9.398931	-0.03357643	-0.2707801	-0.01995603	0.4933363	-0.01995603	0.4933363	-0.03357436	-0.2704459	0.02	0	0	0.4933363	137.7926
saturn	(8.27317000, -0.18735360, 4.45655300)	8.27317	-0.1873536	4.456553	(0.0, 0.0, 0.2)	9.398996	9.353255	9.398996	-0.03357643	-0.2707801	-0.01993771	0.4939969	-0.01993771	0.4939969	-0.03357436	-0.2704459	0.02	0	0	0.4939969	137.9126
saturn	(8.27076500, -0.18721120, 4.46113300)	8.270765	-0.1872112	4.461133	(0.0, 0.0, 0.2)	9.39905	9.353255	9.39905	-0.03357643	-0.2707801	-0.01992245	0.4945474	-0.01992245	0.4945474	-0.03357436	-0.2704459	0.02	0	0	0.4945474	138.0127
saturn	(8.26787800, -0.18704020, 4.46662900)	8.267878	-0.1870402	4.466629	(0.0, 0.0, 0.2)	9.399115	9.353255	9.399115	-0.03357643	-0.2707801	-0.01990412	0.495208	-0.01990412	0.495208	-0.03357436	-0.2704459	0.02	0	0	0.495208	138.1327
saturn	(8.26546700, -0.18689770, 4.47120700)	8.265467	-0.1868977	4.471207	(0.0, 0.0, 0.2)	9.399168	9.353255	9.399168	-0.03357643	-0.2707801	-0.01988884	0.4957586	-0.01988884	0.4957586	-0.03357436	-0.2704459	0.02	0	0	0.4957586	138.2327
saturn	(8.26257100, -0.18672650, 4.47669800)	8.262571	-0.1867265	4.476698	(0.0, 0.0, 0.2)	9.399234	9.353255	9.399234	-0.03357643	-0.2707801	-0.01987049	0.4964192	-0.01987049	0.4964192	-0.03357436	-0.2704459	0.02	0	0	0.4964192	138.3527
saturn	(8.26015600, -0.18658390, 4.48127300)	8.260156	-0.1865839	4.481273	(0.0, 0.0, 0.2)	9.399287	9.353255	9.399287	-0.03357643	-0.2707801	-0.0198552	0.4969697	-0.0198552	0.4969697	-0.03357436	-0.2704459	0.02	0	0	0.4969697	138.4528
saturn	(8.25725400, -0.18641260, 4.48676100)	8.257254	-0.1864126	4.486761	(0.0, 0.0, 0.2)	9.399352	9.353255	9.399352	-0.03357643	-0.2707801	-0.01983683	0.4976302	-0.01983683	0.4976302	-0.03357436	-0.2704459	0.02	0	0	0.4976302	138.5728
saturn	(8.25483200, -0.18626980, 4.49133300)	8.254832	-0.1862698	4.491333	(0.0, 0.0, 0.2)	9.399405	9.353255	9.399405	-0.03357643	-0.2707801	-0.01982153	0.4981808	-0.01982153	0.4981808	-0.03357436	-0.2704459	0.02	0	0	0.4981808	138.6728
saturn	(8.25240900, -0.18612700, 4.49590300)	8.252409	-0.186127	4.495903	(0.0, 0.0, 0.2)	9.399459	9.353255	9.399459	-0.03357643	-0.2707801	-0.01980622	0.4987312	-0.01980622	0.4987312	-0.03357436	-0.2704459	0.02	0	0	0.4987312	138.7728
saturn	(8.24949600, -0.18595550, 4.50138700)	8.249496	-0.1859555	4.501387	(0.0, 0.0, 0.2)	9.399524	9.353255	9.399524	-0.03357643	-0.2707801	-0.01978783	0.4993918	-0.01978783	0.4993918	-0.03357436	-0.2704459	0.02	0	0	0.4993918	138.8929
saturn	(8.24706700, -0.18581250, 4.50595400)	8.247067	-0.1858125	4.505954	(0.0, 0.0, 0.2)	9.399578	9.353255	9.399578	-0.03357643	-0.2707801	-0.01977251	0.4999422	-0.01977251	0.4999422	-0.03357436	-0.2704459	0.02	0	0	0.4999422	138.9929
saturn	(8.24414900, -0.18564090, 4.51143400)	8.244149	-0.1856409	4.511434	(0.0, 0.0, 0.2)	9.399643	9.353255	9.399643	-0.03357643	-0.2707801	-0.01975411	0.5006028	-0.01975411	0.5006028	-0.03357436	-0.2704459	0.02	0	0	0.5006028	139.1129
saturn	(8.24171400, -0.18549780, 4.51599800)	8.241714	-0.1854978	4.515998	(0.0, 0.0, 0.2)	9.399697	9.353255	9.399697	-0.03357643	-0.2707801	-0.01973877	0.5011532	-0.01973877	0.5011532	-0.03357436	-0.2704459	0.02	0	0	0.5011532	139.2129
saturn	(8.23879100, -0.18532600, 4.52147300)	8.238791	-0.185326	4.521473	(0.0, 0.0, 0.2)	9.399762	9.353255	9.399762	-0.03357643	-0.2707801	-0.01972035	0.5018138	-0.01972035	0.5018138	-0.03357436	-0.2704459	0.02	0	0	0.5018138	139.3329
saturn	(8.23634900, -0.18518280, 4.52603500)	8.236349	-0.1851828	4.526035	(0.0, 0.0, 0.2)	9.399817	9.353255	9.399817	-0.03357643	-0.2707801	-0.019705	0.5023642	-0.019705	0.5023642	-0.03357436	-0.2704459	0.02	0	0	0.5023642	139.433
saturn	(8.23341800, -0.18501080, 4.53150700)	8.233418	-0.1850108	4.531507	(0.0, 0.0, 0.2)	9.399881	9.353255	9.399881	-0.03357643	-0.2707801	-0.01968657	0.5030246	-0.01968657	0.5030246	-0.03357436	-0.2704459	0.02	0	0	0.5030246	139.553
saturn	(8.23097200, -0.18486750, 4.53606600)	8.230972	-0.1848675	4.536066	(0.0, 0.0, 0.2)	9.399935	9.353255	9.399935	-0.03357643	-0.2707801	-0.01967121	0.5035751	-0.01967121	0.5035751	-0.03357436	-0.2704459	0.02	0	0	0.5035751	139.653
saturn	(8.22803300, -0.18469540, 4.54153400)	8.228033	-0.1846954	4.541534	(0.0, 0.0, 0.2)	9.4	9.353255	9.4	-0.03357643	-0.2707801	-0.01965277	0.5042356	-0.01965277	0.5042356	-0.03357436	-0.2704459	0.02	0	0	0.5042356	139.773
saturn	(8.22558300, -0.18455190, 4.54609000)	8.225583	-0.1845519	4.54609	(0.0, 0.0, 0.2)	9.400054	9.353255	9.400054	-0.03357643	-0.2707801	-0.01963739	0.5047861	-0.01963739	0.5047861	-0.03357436	-0.2704459	0.02	0	0	0.5047861	139.8731
saturn	(8.22312900, -0.18440840, 4.55064400)	8.223129	-0.1844084	4.550644	(0.0, 0.0, 0.2)	9.400107	9.353255	9.400107	-0.03357643	-0.2707801	-0.019622	0.5053365	-0.019622	0.5053365	-0.03357436	-0.2704459	0.02	0	0	0.5053365	139.9731
saturn	(8.22018100, -0.18423610, 4.55610700)	8.220181	-0.1842361	4.556107	(0.0, 0.0, 0.2)	9.400172	9.353255	9.400172	-0.03357643	-0.2707801	-0.01960354	0.5059969	-0.01960354	0.5059969	-0.03357436	-0.2704459	0.02	0	0	0.5059969	140.0931
saturn	(8.21772300, -0.18409250, 4.56065800)	8.217723	-0.1840925	4.560658	(0.0, 0.0, 0.2)	9.400226	9.353255	9.400226	-0.03357643	-0.2707801	-0.01958814	0.5065473	-0.01958814	0.5065473	-0.03357436	-0.2704459	0.02	0	0	0.5065473	140.1931
saturn	(8.21476800, -0.18392000, 4.56611800)	8.214768	-0.18392	4.566118	(0.0, 0.0, 0.2)	9.400291	9.353255	9.400291	-0.03357643	-0.2707801	-0.01956966	0.5072078	-0.01956966	0.5072078	-0.03357436	-0.2704459	0.02	0	0	0.5072078	140.3132
saturn	(8.21230400, -0.18377620, 4.57066600)	8.212304	-0.1837762	4.570666	(0.0, 0.0, 0.2)	9.400346	9.353255	9.400346	-0.03357643	-0.2707801	-0.01955425	0.5077581	-0.01955425	0.5077581	-0.03357436	-0.2704459	0.02	0	0	0.5077581	140.4132
saturn	(8.20934300, -0.18360370, 4.57612200)	8.209343	-0.1836037	4.576122	(0.0, 0.0, 0.2)	9.400411	9.353255	9.400411	-0.03357643	-0.2707801	-0.01953575	0.5084185	-0.01953575	0.5084185	-0.03357436	-0.2704459	0.02	0	0	0.5084185	140.5332
saturn	(8.20687300, -0.18345980, 4.58066700)	8.206873	-0.1834598	4.580667	(0.0, 0.0, 0.2)	9.400465	9.353255	9.400465	-0.03357643	-0.2707801	-0.01952033	0.5089688	-0.01952033	0.5089688	-0.03357436	-0.2704459	0.02	0	0	0.5089688	140.6332
saturn	(8.20390700, -0.18328700, 4.58611900)	8.203907	-0.183287	4.586119	(0.0, 0.0, 0.2)	9.40053	9.353255	9.40053	-0.03357643	-0.2707801	-0.01950182	0.5096292	-0.01950182	0.5096292	-0.03357436	-0.2704459	0.02	0	0	0.5096292	140.7533
saturn	(8.20143000, -0.18314300, 4.59066100)	8.20143	-0.183143	4.590661	(0.0, 0.0, 0.2)	9.400583	9.353255	9.400583	-0.03357643	-0.2707801	-0.01948639	0.5101796	-0.01948639	0.5101796	-0.03357436	-0.2704459	0.02	0	0	0.5101796	140.8533
saturn	(8.19845700, -0.18297010, 4.59611000)	8.198457	-0.1829701	4.59611	(0.0, 0.0, 0.2)	9.40065	9.353255	9.40065	-0.03357643	-0.2707801	-0.01946786	0.51084	-0.01946786	0.51084	-0.03357436	-0.2704459	0.02	0	0	0.51084	140.9733
saturn	(8.19597600, -0.18282600, 4.60064900)	8.195976	-0.182826	4.600649	(0.0, 0.0, 0.2)	9.400702	9.353255	9.400702	-0.03357643	-0.2707801	-0.01945242	0.5113904	-0.01945242	0.5113904	-0.03357436	-0.2704459	0.02	0	0	0.5113904	141.0733
